Year,Month,Day,Hour,Minute,Temperature daily mean [2 m above gnd],Total Precipitation daily sum [sfc],Total cloud cover daily mean [sfc],Shortwave Radiation - backwards daily sum [sfc],Wind,Wind direction daily mean [10 m above gnd],Temperature daily max [2 m above gnd],Temperature daily min [2 m above gnd],Total cloud cover daily max [sfc],Total cloud cover daily min [sfc],Wind speed daily max [10 m above gnd],Wind speed daily min [10 m above gnd]
2016,6,27,0,0,17.08,0,10.02,7944.14,8.98,257.82,22.09,10.58,100,0,16.31,1.53
2016,6,28,0,0,18.61,0,47.08,6522.81,7.01,255.83,23.1,13.03,100,0,13.66,1.08
2016,6,29,0,0,20.38,0.1,25.84,6718.61,4.89,201.71,24.54,15.36,100,0,13.1,0.36
2016,6,30,0,0,19.85,5.9,45.02,3671.25,4.76,209.83,21.34,17.62,100,0,7.41,1.14
2016,7,1,0,0,21.09,2.4,44.21,6574.43,4.31,199.56,25.56,16.77,100,0,7.79,1.02
2016,7,2,0,0,19.01,4.4,65.75,4247.97,11.9,251.1,20.55,15.71,100,0,23.47,1.84
2016,7,3,0,0,17.18,0,63.71,6385.75,6.74,287.97,20.68,13.47,100,0,14.37,0.8
2016,7,4,0,0,19.14,0,3,8004.66,5.4,214.34,24.69,12.81,10,0,11.99,1.53
2016,7,5,0,0,20.78,0,14.08,7516.94,9.27,262.56,25.2,15.9,100,0,17.87,1.48
2016,7,6,0,0,19.56,0,29.97,7448.41,9.11,304.3,23.5,15.59,100,0,16.98,4.33
2016,7,7,0,0,20.09,0,24.03,8130.15,4.98,231.49,25.66,13.83,100,0,9.73,0.36
2016,7,8,0,0,22.64,0.8,17.86,7749.23,9.75,227.91,28.5,15.98,100,0,19.59,1.44
2016,7,9,0,0,22.52,0.5,4.12,7783.05,8.37,285.07,27.36,17.32,49,0,12.29,2.41
2016,7,10,0,0,24.82,0,5.15,7938.8,6.82,185.44,31.44,16.61,100,0,13.66,1.8
2016,7,11,0,0,23.72,5.3,57.38,4477.59,6.64,200.26,28.06,19.13,100,3.3,13.04,1.84
2016,7,12,0,0,18.79,14.1,92,1187.26,5.64,232.85,20.44,15.99,100,2,12.64,1.08
2016,7,13,0,0,15.02,4.1,92.67,4692.08,16.55,259.56,16.87,12.24,100,41,28.29,3.4
2016,7,14,0,0,12.77,8.1,83.62,3287.66,13.86,282.33,14.33,10.85,100,0,18.29,5.76
2016,7,15,0,0,14.85,0.1,49.29,7369.2,9.95,220.37,19.19,10.96,100,0,18.78,3.24
2016,7,16,0,0,16.92,0,9.45,7829.33,5.59,95.51,23.06,9.93,100,0,10.5,2.31
2016,7,17,0,0,20.9,0,4.17,7856.92,7.29,177.44,27.26,13.69,100,0,10.5,4.1
2016,7,18,0,0,23.1,0,0.89,7781.27,5.65,203.07,28.77,17.65,8.7,0,13.68,0.51
2016,7,19,0,0,24.5,0,0.4,7827.55,8.98,111.23,30.74,17.26,7.8,0,15.58,1.3
2016,7,20,0,0,26.23,0,7.04,7815.09,9.08,119.35,33.1,18.46,100,0,11.98,4.9
2016,7,21,0,0,24.41,3.2,39.17,5043.63,6.38,185.08,28.59,20.68,100,0,12.9,0.51
2016,7,22,0,0,21.58,14.6,86.08,2808.84,9,182.61,25.4,18.78,100,9.9,18.92,3.62
2016,7,23,0,0,20.66,1,87.08,4056.62,5.85,257.68,24.1,17.53,100,9,10.9,2.6
2016,7,24,0,0,20.66,0,38.58,6194.4,6.56,309.74,24.55,17.13,100,0,12.78,2.41
2016,7,25,0,0,21.3,1,49.29,4385.92,4.46,249.89,25.06,17.04,100,0,9.2,0.36
2016,7,26,0,0,21.64,2.5,54.67,4545.23,3.39,222.7,27.01,17.68,100,1,7.41,0
2016,7,27,0,0,21.25,0.5,65.34,4852.28,5.42,277.32,26.08,18.08,100,0,8.37,1.08
2016,7,28,0,0,20.5,1.4,50.52,4985.78,7.39,242.84,23.46,16.81,100,0.3,14.44,2.41
2016,7,29,0,0,21.51,0.1,21.25,6432.03,8.05,230.66,26.58,14.94,100,0,16.26,1.14
2016,7,30,0,0,23.9,0,25.13,6683.9,6.35,176.46,29.22,17.88,100,0,11.53,2.74
2016,7,31,0,0,20.02,17.5,84.21,1736.39,9,253.78,23.84,17.26,100,0,14.56,1.14
2016,8,1,0,0,18.65,0.1,57.7,6581.55,4.85,237.7,23.48,13.84,100,0,8.4,0.8
2016,8,2,0,0,20.09,0,37.65,5018.71,9.42,217.58,24.22,15.11,100,3,22.2,2.31
2016,8,3,0,0,22.37,0,12.01,7237.48,9.02,218.18,27.42,16.63,74,0,19.83,1.8
2016,8,4,0,0,20.89,20,39.57,5719.14,9.75,201.2,28.08,16.3,100,0,30.98,2.81
2016,8,5,0,0,16.48,26.5,68.96,2896.95,13.65,276.48,18.55,14.77,100,0,21.44,6.13
2016,8,6,0,0,17.71,0,8.05,6933.1,6.95,145.74,23.28,12.48,61,0,14.78,0.51
2016,8,7,0,0,19.79,0,2,7137.8,4.32,82.36,25.59,13.5,10,0,7.42,1.08
2016,8,8,0,0,21.73,0,16.12,6928.65,9.2,237.28,27.35,16.47,100,0,19.72,1.14
2016,8,9,0,0,17.78,1.6,99.46,3740.67,12.51,304.78,20.32,14.96,100,87,28.82,3.26
2016,8,10,0,0,15.54,0.1,56.25,6300.31,9.65,291.5,18.9,12.34,100,0,12.32,4.84
2016,8,11,0,0,15.26,0,43,6628.72,5.8,263.32,20.36,9.99,100,0,10.83,0.36
2016,8,12,0,0,18.93,1.4,58.33,4555.02,6.87,230.24,24.48,14.26,100,0,11.77,1.14
2016,8,13,0,0,21.87,0,0.95,6901.06,4.91,155.31,27.91,15.32,8.7,0,9.23,0
2016,8,14,0,0,23.86,0,2.12,6785.36,4.33,187.72,29.46,17.83,31,0,8.12,0.51
2016,8,15,0,0,23.47,0,0.83,6664.32,3.33,131.6,28.52,17.8,10,0,8.59,0
2016,8,16,0,0,22.62,0,2.08,6541.5,3.57,185.39,28.36,15.51,10,0,7.15,0.72
2016,8,17,0,0,22.76,0.4,52.35,5771.65,3.3,120.32,27.53,17.3,100,0,8.4,0
2016,8,18,0,0,19.7,5.1,56.1,2554.3,6.73,199.69,23.7,17.05,100,0,21.54,1.08
2016,8,19,0,0,21.07,1.2,80.26,5236.76,4.29,157.64,25.49,16.59,100,1.2,7.65,1.8
2016,8,20,0,0,19.24,1.9,75.9,2492.89,7.04,190.44,22.19,16.26,100,1.5,18.72,1.44
2016,8,21,0,0,17.47,0,48.08,6145.45,13.72,248.15,21.45,13.93,100,0,23.14,4.61
2016,8,22,0,0,18.11,0,0,6523.7,3.92,123.26,23.58,12.31,0,0,8.31,0.51
2016,8,23,0,0,20.92,0,0,6456.06,12.73,111.29,28.77,12.51,0,0,19.16,7.9
2016,8,24,0,0,22.89,0,0,6435.59,11.48,112.03,30.31,15.75,0,0,13.78,8.71
2016,8,25,0,0,24.12,0,0,6372.4,7.48,155.1,32.12,15.92,0,0,13.61,1.3
2016,8,26,0,0,26.97,0,0,6300.31,5.01,132.83,33.26,20.93,0,0,7.7,1.02
2016,8,27,0,0,27.08,0,0,6192.62,6.34,128.55,32.85,21.41,0,0,11.87,3.76
2016,8,28,0,0,26.67,0,7.68,6157.02,8.54,202.33,31.84,22.27,100,0,18.72,2.9
2016,8,29,0,0,22.24,1.1,49.59,5261.68,11.6,266.39,25.16,19.5,100,0,19.64,5.48
2016,8,30,0,0,19.65,0,12.12,6062.68,9.5,180.25,27.05,12.56,100,0,22.01,2.16
2016,8,31,0,0,20.95,0,1.67,5945.2,4.65,214.59,28.06,13.66,10,0,9.11,1.02
2016,9,1,0,0,22.92,0,5.29,5776.99,5.18,252.32,27.27,19.23,45,0,9.37,0.72
2016,9,2,0,0,22.36,0,2.54,5973.68,3.08,200.99,27.78,16.59,24,0,5.4,0.72
2016,9,3,0,0,23.34,0,56.83,4894.11,4.3,143.63,28.76,17.69,100,0,8.65,0.8
2016,9,4,0,0,21.65,8,70.99,2621.05,9.65,204.75,27.88,16.24,100,0,19.97,0.8
2016,9,5,0,0,18.11,3.3,54.44,4971.54,11.86,257,21.22,15.85,100,0,22.78,3.6
2016,9,6,0,0,18.28,0,20.07,5327.54,7.22,117.1,24.03,13.61,100,0,14.59,1.94
2016,9,7,0,0,18.57,0,20.32,5737.83,7.34,135.14,25.23,12.26,100,0,15.39,1.94
2016,9,8,0,0,21.89,0,0.69,5642.6,7.25,183.35,28.76,15.98,6.6,0,12.66,0.72
2016,9,9,0,0,21.66,0,4.48,5464.6,8.99,195.53,27.24,15.42,10,0,15.28,4.21
2016,9,10,0,0,22.52,0,2.17,5434.34,2.83,129.49,27.48,17.52,10,0,6.57,0.51
2016,9,11,0,0,22.98,0,10.45,5416.54,7.31,119.18,28.26,17.93,100,0,11.97,2.9
2016,9,12,0,0,22.95,0,55.27,4830.03,7.71,160.67,29.59,16.24,100,4.5,10.59,1.44
2016,9,13,0,0,23.6,0,0,5330.21,8.2,117.99,29.63,18.45,0,0,12.07,5.5
2016,9,14,0,0,22.51,0,0.51,5293.72,7.32,113.5,28.78,17.43,4.2,0,12.64,2.28
2016,9,15,0,0,18.46,0.4,66.08,2118.2,12.45,221.43,21.6,15.59,100,0,23.38,3.32
2016,9,16,0,0,18.17,1.1,90.26,3552.88,7.11,194.12,21.43,16.27,100,1.2,22.26,1.53
2016,9,17,0,0,15.46,0.2,75.46,3772.71,11.47,264.88,19.27,13.15,100,24,18.94,6.19
2016,9,18,0,0,13.77,31.5,100,946.96,11.52,264.43,15.72,12.38,100,100,19.48,4.68
2016,9,19,0,0,15.44,1.6,47.6,2937.89,8.9,281.03,17.65,13.35,100,0,12.31,0.8
2016,9,20,0,0,15.23,0,90.92,3953.38,5.14,130.4,18.98,10.75,100,33,10.63,2.19
2016,9,21,0,0,14.45,0,11.12,4489.16,4.77,101.17,19.55,9.48,100,0,9.51,1.02
2016,9,22,0,0,15.12,0,8.1,4978.66,5.95,90.45,21.1,8.17,100,0,10.46,1.08
2016,9,23,0,0,17.17,0,52.42,4440.21,4.45,240.75,22.24,12.13,100,0,10.08,0.72
2016,9,24,0,0,16.99,0,0.1,4859.4,10.28,116.03,23.34,11.62,1.2,0,16.39,2.52
2016,9,25,0,0,18.22,0,1.25,4645.8,5.6,143.58,24.19,13.23,10,0,8.71,0.36
2016,9,26,0,0,16.49,0.1,35.79,4085.1,12.64,309.3,20.8,13.1,100,0,19.65,2.41
2016,9,27,0,0,16.82,0,20.43,4199.02,4.79,200.64,20.81,12.79,100,0,8.71,1.14
2016,9,28,0,0,17.41,0,11.6,4572.82,6.82,204.31,23.79,12.02,40,0,16.24,1.53
2016,9,29,0,0,19.46,0,10.67,4487.38,8.35,183.22,25.98,14.67,68,0,17.87,1.14
2016,9,30,0,0,19.08,0,22.08,4423.3,8.89,212.47,24.5,13.8,100,0,19.88,1.8
2016,10,1,0,0,17.21,7.9,96.62,1493.42,7.44,203.23,20.04,14.7,100,30,14.4,1.48
2016,10,2,0,0,13.54,1.9,50.62,3438.07,12.27,252.17,15.67,9.3,100,0,21.24,5.35
2016,10,3,0,0,13.18,0,31.54,3908.88,7.27,236.83,17.06,9.17,100,0,11.52,4.83
2016,10,4,0,0,12.03,0,0.29,4272,11.23,95.5,18.12,6,4,0,21.25,4.35
2016,10,5,0,0,10.28,0,6.25,4368.12,14.92,85.63,14.75,5.63,41,0,27.4,1.8
2016,10,6,0,0,8.23,0,21.44,4193.68,8.78,160.67,16.39,0.77,100,0,18.18,3.1
2016,10,7,0,0,10.09,0,42.95,3907.99,5.65,113.03,15.77,4.99,100,0,16.38,0.72
2016,10,8,0,0,10.94,0.1,72.62,3326.82,8.74,162.88,13.88,8.62,100,0.9,13.28,6.3
2016,10,9,0,0,9,1.6,65.38,2686.02,7.17,258.85,11.34,6.28,100,2,15.68,1.14
2016,10,10,0,0,9.03,0,67.58,3859.04,5.1,101.04,13.24,4.69,100,2,9.45,0.36
2016,10,11,0,0,8.53,0.1,38.83,3212.9,6.17,127.58,12.58,4.79,100,0,9.59,1.94
2016,10,12,0,0,7.43,0,2.95,3921.34,8.28,99.15,13.54,1.94,36,0,16.7,1.48
2016,10,13,0,0,8.03,0.3,85.88,2060.35,9.72,119.93,13.43,3.83,100,5,14.69,4.38
2016,10,14,0,0,12.2,5.4,79.17,1996.27,14.08,128.49,16.96,8.86,100,0.6,21.98,2.97
2016,10,15,0,0,13.59,0,16.73,3608.06,6.12,194.45,17.91,9.82,100,0,11.88,1.08
2016,10,16,0,0,13.79,0,42.46,3621.41,11.29,121.1,20.87,7.53,100,0,17.42,7.39
2016,10,17,0,0,15.25,7,97.17,2073.7,8.68,213.53,19.11,12.39,100,73,14.26,3.1
2016,10,18,0,0,13.29,2.1,83.67,2543.62,8.24,235.65,16.02,11.67,100,10,15.91,2.16
2016,10,19,0,0,11.34,1.4,81,2852.45,14.9,263.32,13.25,8.89,100,0,21.96,8.5
2016,10,20,0,0,9.61,1.4,74.42,2532.05,16.09,260.2,12.36,6.94,100,0,21.65,11.97
2016,10,21,0,0,9.25,5.8,84.25,2171.6,15.54,268.21,11.21,6.61,100,0,21.32,9.03
2016,10,22,0,0,8.13,0,40.5,3383.78,4.26,216.99,12.79,4.36,100,0,8.35,1.44
2016,10,23,0,0,9.19,1,92.1,940.73,15.07,120.96,12.67,5.47,100,4.5,20.47,7.29
2016,10,24,0,0,14.11,1.5,81.79,1819.16,15.4,131.67,20.66,6.93,100,18,24.68,5.35
2016,10,25,0,0,14.46,10.2,97.08,1623.36,5.66,277.5,17.51,11.91,100,30,15.99,0.72
2016,10,26,0,0,12.33,0,62.12,2333.58,5.92,317.05,15.71,9.34,100,0,11.3,0.72
2016,10,27,0,0,10.52,0,44.94,2616.6,4.2,253.71,14.75,8.08,100,0,7.64,0.51
2016,10,28,0,0,10.46,0,15.76,3122.12,4.92,220.29,15.52,6.34,44,0,10.23,1.48
2016,10,29,0,0,10.31,0,21.17,2912.08,3.95,228.55,16.02,5.52,100,0,8.47,0
2016,10,30,0,0,9.13,0,18.62,2963.7,4.09,202.27,14.84,4.79,100,0,8.89,1.14
2016,10,31,0,0,9.79,0,24.14,2897.84,3.83,175.04,15.47,5.54,100,0,13.04,0.36
2016,11,1,0,0,11.13,0,1.99,2903.18,7.67,165.91,17.34,6.33,6.9,0,14.19,0
2016,11,2,0,0,10.19,0.1,71.96,1436.46,10.31,276.06,12.64,7.31,100,4.5,17.55,4.51
2016,11,3,0,0,6.17,0,25.17,2876.48,5.23,179.51,10.83,2.45,100,0,9.18,1.94
2016,11,4,0,0,8.26,0.3,53.76,2712.72,8.68,121.25,14.32,1.47,100,3.6,18.36,4.61
2016,11,5,0,0,11.99,8.9,100,643.47,11.15,233.15,15.56,8.89,100,100,25.28,3.4
2016,11,6,0,0,6.47,2.5,81.33,1678.54,13.57,279.12,8.48,3.77,100,18,16.45,9.39
2016,11,7,0,0,3.65,1.3,50.21,1236.21,10.79,233.37,5.98,0.94,100,0,16.58,5.8
2016,11,8,0,0,3.09,0.4,64.33,1788.01,10.22,214.72,7.52,-0.57,100,0,17.02,1.61
2016,11,9,0,0,3.79,4.8,70.08,477.93,22.12,208.47,7.76,0.24,100,0,39.83,7.65
2016,11,10,0,0,7.17,7,87.42,1119.62,25.35,263.69,9.18,5.21,100,17,39.56,10.82
2016,11,11,0,0,6.33,5.3,84.04,1375.94,24.38,287.06,8.21,4.73,100,0,31.85,15.95
2016,11,12,0,0,4.46,0.6,57.6,2090.61,7.45,183.59,7.76,2.46,100,0,13.89,2.19
2016,11,13,0,0,6.07,0,94.62,1787.12,10.49,105.97,10.47,1.53,100,32,15.99,4.9
2016,11,14,0,0,2.72,0,16.05,2340.7,4.49,222.28,5.23,0.09,100,0,10.08,0.72
2016,11,15,0,0,5.39,0,84.6,1660.74,4.98,200.73,9.33,1.3,100,5.1,11.66,2.52
2016,11,16,0,0,9.62,3.6,100,1043.97,7.17,197.89,13.31,6.87,100,100,16.3,0
2016,11,17,0,0,11.79,1.2,60.95,2010.51,18.34,245.34,14.37,10.15,100,0.3,29.12,10.64
2016,11,18,0,0,11.85,2.5,83.45,1789.79,23.1,239.64,15.96,7.5,100,3.9,37.67,6.13
2016,11,19,0,0,7.34,4.3,75.78,1570.85,11.41,205.87,8.93,5.06,100,4.2,25.76,4.39
2016,11,20,0,0,6.96,0,49.74,2218.77,17.76,143.24,14.54,0.53,100,1.5,32.04,9.79
2016,11,21,0,0,9.18,0,100,340.87,11.88,117.37,12.77,3.61,100,100,15.63,7.1
2016,11,22,0,0,10.43,0,96.29,992.35,6.79,191.28,14.42,7.89,100,43,16.62,1.61
2016,11,23,0,0,11.19,0.1,77.86,1636.71,5.82,190.9,15.56,9,100,7.2,10.51,1.44
2016,11,24,0,0,8.43,0,50,1557.5,4.43,235.36,10.9,5.82,100,2.4,8.56,0.72
2016,11,25,0,0,6.76,1.5,100,1162.34,5.23,245.03,8.14,5.02,100,100,7.9,2.28
2016,11,26,0,0,8.57,0.8,67.98,1540.59,4.44,134.37,11.5,6.53,100,0,7.7,1.14
2016,11,27,0,0,7.28,0,82.58,1378.61,7.14,204.7,9.54,4.47,100,6,14.33,1.84
2016,11,28,0,0,2.77,0,17.33,2068.36,20.74,80.19,5.96,-0.01,100,0,28.64,12.31
2016,11,29,0,0,0.85,0,0,2022.08,11.79,130.34,4.35,-1.16,0,0,25.22,1.08
2016,11,30,0,0,2.57,0,1.34,1944.65,6.46,150.76,7.2,-1.15,19,0,13.48,1.44
2016,12,1,0,0,4.01,0,2.35,1947.32,4.71,216.78,7.6,1.51,13,0,8.43,0.8
2016,12,2,0,0,2.7,0,1.39,1940.2,3.46,175.18,5.89,0.01,5.7,0,6.99,0
2016,12,3,0,0,1.83,0,24.42,1894.81,6.43,124.51,7.31,-0.64,100,0,14.78,0
2016,12,4,0,0,1.73,0,4.21,1864.55,12.29,116.13,6.39,-0.36,27,0,16.92,7.42
2016,12,5,0,0,2.68,0,0,1838.74,9.75,108.99,7.97,-1.4,0,0,12.41,6.48
2016,12,6,0,0,4.15,0,1.12,1880.57,4.99,117.31,9.16,1.26,6,0,7.29,0.51
2016,12,7,0,0,3.78,0,17.86,1883.24,4.25,128.93,8.8,0.65,100,0,9.36,0
2016,12,8,0,0,5.98,0,11.31,1892.14,6.68,109.5,9.99,2.55,77,0,8.85,3.32
2016,12,9,0,0,7,0,34.81,1673.2,5.84,120.11,9.41,5.31,100,0,7.63,3.42
2016,12,10,0,0,6.89,0,2.25,1789.79,4.98,138.64,8.82,4.74,54,0,7.56,1.02
2016,12,11,0,0,4.67,0,33.47,1120.51,7.84,207.12,7.96,3.28,100,0,12.31,2.9
2016,12,12,0,0,3.81,0,67.45,1680.32,7.67,161.75,7.18,1.77,100,1.2,11.18,0.36
2016,12,13,0,0,4.24,0,29.41,1628.7,6.22,112.52,8.2,1.35,100,0,10.74,3.98
2016,12,14,0,0,5.05,0,3.92,1723.93,8.14,111.39,8.52,3.17,40,0,9.96,6.12
2016,12,15,0,0,3.97,0,1.44,1784.45,8.09,112.91,8.45,1.66,5.7,0,12.18,6.15
2016,12,16,0,0,2.72,0,10.4,1800.47,13.79,111.06,7.6,0.18,28,4.2,21.6,5.96
2016,12,17,0,0,4.2,0,51.62,1634.93,4.54,146.93,8.49,-0.31,100,6,6.61,1.14
2016,12,18,0,0,3.83,0,61.46,1690.11,4.74,273.72,5.92,1.64,100,0,9.59,0.51
2016,12,19,0,0,2.33,0,65.62,1613.57,6.42,141.93,6.8,-0.67,100,0,17.41,2.04
2016,12,20,0,0,1.28,0,27.03,1779.11,4.88,228.93,6.32,-2.43,100,0,11.97,0.36
2016,12,21,0,0,3.52,0,8.87,1717.7,3.45,180.06,6.2,1.21,83,0,7.57,0.51
2016,12,22,0,0,5.35,0.1,27.68,1729.27,5.39,139.43,8.49,2,100,0,8.83,2.52
2016,12,23,0,0,6.66,0.8,87.7,1096.48,3.42,214.39,7.99,5.05,100,0.6,7.9,0.51
2016,12,24,0,0,7.5,0.2,87.5,1157,11.01,242.35,11.08,4.86,100,6.9,26.8,0.51
2016,12,25,0,0,7.86,0,71.83,1120.51,13.57,260.96,10.78,6.08,100,0,20.52,5.15
2016,12,26,0,0,8.52,0.5,84.38,1382.17,12.35,250.79,11.88,6.42,100,0,21.96,5.96
2016,12,27,0,0,3.24,0,21.2,1757.75,3.98,225.33,5.8,-0.07,100,0,7.42,0.36
2016,12,28,0,0,2.06,0,0,1770.21,3.9,102.83,6.31,-0.47,0,0,7.42,0.8
2016,12,29,0,0,1.25,0,2.54,1792.46,7.12,183.15,4.06,-0.66,15,0,12.24,3.26
2016,12,30,0,0,1.52,0,0,1793.35,6.32,112.79,5.11,-1.42,0,0,10.88,2.41
2016,12,31,0,0,3.01,0,0,1806.7,5.49,118.41,5.01,1.8,0,0,8.23,3.76