"Entity,Year,""Country code"",""Human Development Index (UNDP)"""
Afghanistan,1980,AFG,0.228
Afghanistan,1985,AFG,0.273
Afghanistan,1990,AFG,0.297
Afghanistan,1995,AFG,0.321
Afghanistan,2000,AFG,0.334
Afghanistan,2005,AFG,0.399
Afghanistan,2010,AFG,0.448
Afghanistan,2011,AFG,0.456
Afghanistan,2012,AFG,0.463
Afghanistan,2013,AFG,0.464
Afghanistan,2014,AFG,0.465
Albania,1980,ALB,0.625
Albania,1985,ALB,0.623
Albania,1990,ALB,0.624
Albania,1995,ALB,0.619
Albania,2000,ALB,0.656
Albania,2005,ALB,0.695
Albania,2010,ALB,0.722
Albania,2011,ALB,0.728
Albania,2012,ALB,0.729
Albania,2013,ALB,0.732
Albania,2014,ALB,0.733
Algeria,1990,DZA,0.574
Algeria,1995,DZA,0.596
Algeria,2000,DZA,0.64
Algeria,2005,DZA,0.687
Algeria,2010,DZA,0.725
Algeria,2011,DZA,0.73
Algeria,2012,DZA,0.732
Algeria,2013,DZA,0.734
Algeria,2014,DZA,0.736
Andorra,2010,AND,0.823
Andorra,2011,AND,0.821
Andorra,2012,AND,0.844
Andorra,2013,AND,0.844
Andorra,2014,AND,0.845
Angola,2000,AGO,0.39
Angola,2005,AGO,0.449
Angola,2010,AGO,0.509
Angola,2011,AGO,0.521
Angola,2012,AGO,0.524
Angola,2013,AGO,0.53
Angola,2014,AGO,0.532
Antigua and Barbuda,2010,ATG,0.782
Antigua and Barbuda,2011,ATG,0.778
Antigua and Barbuda,2012,ATG,0.781
Antigua and Barbuda,2013,ATG,0.781
Antigua and Barbuda,2014,ATG,0.783
Argentina,1980,ARG,0.675
Argentina,1985,ARG,0.694
Argentina,1990,ARG,0.705
Argentina,1995,ARG,0.731
Argentina,2000,ARG,0.762
Argentina,2005,ARG,0.775
Argentina,2010,ARG,0.811
Argentina,2011,ARG,0.818
Argentina,2012,ARG,0.831
Argentina,2013,ARG,0.833
Argentina,2014,ARG,0.836
Armenia,1990,ARM,0.632
Armenia,1995,ARM,0.605
Armenia,2000,ARM,0.648
Armenia,2005,ARM,0.695
Armenia,2010,ARM,0.721
Armenia,2011,ARM,0.723
Armenia,2012,ARM,0.728
Armenia,2013,ARM,0.731
Armenia,2014,ARM,0.733
Australia,1990,AUS,0.865
Australia,1995,AUS,0.882
Australia,2000,AUS,0.898
Australia,2005,AUS,0.912
Australia,2010,AUS,0.927
Australia,2011,AUS,0.93
Australia,2012,AUS,0.932
Australia,2013,AUS,0.933
Australia,2014,AUS,0.935
Austria,1980,AUT,0.747
Austria,1985,AUT,0.764
Austria,1990,AUT,0.794
Austria,1995,AUT,0.815
Austria,2000,AUT,0.836
Austria,2005,AUT,0.853
Austria,2010,AUT,0.879
Austria,2011,AUT,0.881
Austria,2012,AUT,0.884
Austria,2013,AUT,0.884
Austria,2014,AUT,0.885
Azerbaijan,1995,AZE,0.609
Azerbaijan,2000,AZE,0.64
Azerbaijan,2005,AZE,0.688
Azerbaijan,2010,AZE,0.741
Azerbaijan,2011,AZE,0.742
Azerbaijan,2012,AZE,0.745
Azerbaijan,2013,AZE,0.749
Azerbaijan,2014,AZE,0.751
Bahamas,2000,BHS,0.778
Bahamas,2005,BHS,0.78
Bahamas,2010,BHS,0.774
Bahamas,2011,BHS,0.778
Bahamas,2012,BHS,0.783
Bahamas,2013,BHS,0.786
Bahamas,2014,BHS,0.79
Bahrain,1980,BHR,0.679
Bahrain,1985,BHR,0.727
Bahrain,1990,BHR,0.746
Bahrain,1995,BHR,0.775
Bahrain,2000,BHR,0.794
Bahrain,2005,BHR,0.816
Bahrain,2010,BHR,0.819
Bahrain,2011,BHR,0.817
Bahrain,2012,BHR,0.819
Bahrain,2013,BHR,0.821
Bahrain,2014,BHR,0.824
Bangladesh,1980,BGD,0.338
Bangladesh,1985,BGD,0.356
Bangladesh,1990,BGD,0.386
Bangladesh,1995,BGD,0.424
Bangladesh,2000,BGD,0.468
Bangladesh,2005,BGD,0.505
Bangladesh,2010,BGD,0.546
Bangladesh,2011,BGD,0.559
Bangladesh,2012,BGD,0.563
Bangladesh,2013,BGD,0.567
Bangladesh,2014,BGD,0.57
Barbados,1980,BRB,0.67
Barbados,1985,BRB,0.7
Barbados,1990,BRB,0.716
Barbados,1995,BRB,0.731
Barbados,2000,BRB,0.753
Barbados,2005,BRB,0.765
Barbados,2010,BRB,0.78
Barbados,2011,BRB,0.786
Barbados,2012,BRB,0.793
Barbados,2013,BRB,0.785
Barbados,2014,BRB,0.785
Belarus,2000,BLR,0.683
Belarus,2005,BLR,0.723
Belarus,2010,BLR,0.786
Belarus,2011,BLR,0.793
Belarus,2012,BLR,0.796
Belarus,2013,BLR,0.796
Belarus,2014,BLR,0.798
Belgium,1980,BEL,0.755
Belgium,1985,BEL,0.774
Belgium,1990,BEL,0.806
Belgium,1995,BEL,0.851
Belgium,2000,BEL,0.874
Belgium,2005,BEL,0.866
Belgium,2010,BEL,0.883
Belgium,2011,BEL,0.886
Belgium,2012,BEL,0.889
Belgium,2013,BEL,0.888
Belgium,2014,BEL,0.89
Belize,1990,BLZ,0.644
Belize,1995,BLZ,0.664
Belize,2000,BLZ,0.683
Belize,2005,BLZ,0.701
Belize,2010,BLZ,0.71
Belize,2011,BLZ,0.711
Belize,2012,BLZ,0.716
Belize,2013,BLZ,0.715
Belize,2014,BLZ,0.715
Benin,1980,BEN,0.286
Benin,1985,BEN,0.327
Benin,1990,BEN,0.344
Benin,1995,BEN,0.368
Benin,2000,BEN,0.392
Benin,2005,BEN,0.433
Benin,2010,BEN,0.468
Benin,2011,BEN,0.473
Benin,2012,BEN,0.475
Benin,2013,BEN,0.477
Benin,2014,BEN,0.48
Bhutan,2010,BTN,0.573
Bhutan,2011,BTN,0.582
Bhutan,2012,BTN,0.589
Bhutan,2013,BTN,0.595
Bhutan,2014,BTN,0.605
Bolivia,1990,BOL,0.536
Bolivia,1995,BOL,0.572
Bolivia,2000,BOL,0.603
Bolivia,2005,BOL,0.616
Bolivia,2010,BOL,0.641
Bolivia,2011,BOL,0.647
Bolivia,2012,BOL,0.654
Bolivia,2013,BOL,0.658
Bolivia,2014,BOL,0.662
Bosnia and Herzegovina,2005,BIH,0.697
Bosnia and Herzegovina,2010,BIH,0.71
Bosnia and Herzegovina,2011,BIH,0.724
Bosnia and Herzegovina,2012,BIH,0.726
Bosnia and Herzegovina,2013,BIH,0.729
Bosnia and Herzegovina,2014,BIH,0.733
Botswana,1980,BWA,0.453
Botswana,1985,BWA,0.518
Botswana,1990,BWA,0.584
Botswana,1995,BWA,0.58
Botswana,2000,BWA,0.561
Botswana,2005,BWA,0.612
Botswana,2010,BWA,0.681
Botswana,2011,BWA,0.688
Botswana,2012,BWA,0.691
Botswana,2013,BWA,0.696
Botswana,2014,BWA,0.698
Brazil,1980,BRA,0.547
Brazil,1985,BRA,0.576
Brazil,1990,BRA,0.608
Brazil,1995,BRA,0.648
Brazil,2000,BRA,0.683
Brazil,2005,BRA,0.702
Brazil,2010,BRA,0.737
Brazil,2011,BRA,0.742
Brazil,2012,BRA,0.746
Brazil,2013,BRA,0.752
Brazil,2014,BRA,0.755
Brunei,1985,BRN,0.755
Brunei,1990,BRN,0.782
Brunei,1995,BRN,0.805
Brunei,2000,BRN,0.819
Brunei,2005,BRN,0.836
Brunei,2010,BRN,0.843
Brunei,2011,BRN,0.847
Brunei,2012,BRN,0.852
Brunei,2013,BRN,0.852
Brunei,2014,BRN,0.856
Bulgaria,1980,BGR,0.665
Bulgaria,1985,BGR,0.686
Bulgaria,1990,BGR,0.695
Bulgaria,1995,BGR,0.696
Bulgaria,2000,BGR,0.713
Bulgaria,2005,BGR,0.749
Bulgaria,2010,BGR,0.773
Bulgaria,2011,BGR,0.775
Bulgaria,2012,BGR,0.778
Bulgaria,2013,BGR,0.779
Bulgaria,2014,BGR,0.782
Burkina Faso,2005,BFA,0.324
Burkina Faso,2010,BFA,0.378
Burkina Faso,2011,BFA,0.385
Burkina Faso,2012,BFA,0.393
Burkina Faso,2013,BFA,0.396
Burkina Faso,2014,BFA,0.402
Burundi,1980,BDI,0.23
Burundi,1985,BDI,0.276
Burundi,1990,BDI,0.295
Burundi,1995,BDI,0.295
Burundi,2000,BDI,0.301
Burundi,2005,BDI,0.328
Burundi,2010,BDI,0.39
Burundi,2011,BDI,0.392
Burundi,2012,BDI,0.395
Burundi,2013,BDI,0.397
Burundi,2014,BDI,0.4
Cambodia,1990,KHM,0.364
Cambodia,1995,KHM,0.386
Cambodia,2000,KHM,0.419
Cambodia,2005,KHM,0.491
Cambodia,2010,KHM,0.536
Cambodia,2011,KHM,0.541
Cambodia,2012,KHM,0.546
Cambodia,2013,KHM,0.55
Cambodia,2014,KHM,0.555
Cameroon,1980,CMR,0.405
Cameroon,1985,CMR,0.436
Cameroon,1990,CMR,0.443
Cameroon,1995,CMR,0.432
Cameroon,2000,CMR,0.437
Cameroon,2005,CMR,0.456
Cameroon,2010,CMR,0.486
Cameroon,2011,CMR,0.496
Cameroon,2012,CMR,0.501
Cameroon,2013,CMR,0.507
Cameroon,2014,CMR,0.512
Canada,1985,CAN,0.827
Canada,1990,CAN,0.849
Canada,1995,CAN,0.861
Canada,2000,CAN,0.867
Canada,2005,CAN,0.892
Canada,2010,CAN,0.903
Canada,2011,CAN,0.909
Canada,2012,CAN,0.91
Canada,2013,CAN,0.912
Canada,2014,CAN,0.913
Cape Verde,2000,CPV,0.572
Cape Verde,2005,CPV,0.594
Cape Verde,2010,CPV,0.629
Cape Verde,2011,CPV,0.637
Cape Verde,2012,CPV,0.639
Cape Verde,2013,CPV,0.643
Cape Verde,2014,CPV,0.646
Central African Republic,1980,CAF,0.302
Central African Republic,1985,CAF,0.32
Central African Republic,1990,CAF,0.314
Central African Republic,1995,CAF,0.303
Central African Republic,2000,CAF,0.31
Central African Republic,2005,CAF,0.325
Central African Republic,2010,CAF,0.362
Central African Republic,2011,CAF,0.368
Central African Republic,2012,CAF,0.373
Central African Republic,2013,CAF,0.348
Central African Republic,2014,CAF,0.35
Chad,2000,TCD,0.332
Chad,2005,TCD,0.338
Chad,2010,TCD,0.371
Chad,2011,TCD,0.382
Chad,2012,TCD,0.386
Chad,2013,TCD,0.388
Chad,2014,TCD,0.392
Chile,1980,CHL,0.636
Chile,1985,CHL,0.654
Chile,1990,CHL,0.699
Chile,1995,CHL,0.723
Chile,2000,CHL,0.752
Chile,2005,CHL,0.788
Chile,2010,CHL,0.814
Chile,2011,CHL,0.821
Chile,2012,CHL,0.827
Chile,2013,CHL,0.83
Chile,2014,CHL,0.832
China,1980,CHN,0.43
China,1985,CHN,0.467
China,1990,CHN,0.501
China,1995,CHN,0.545
China,2000,CHN,0.588
China,2005,CHN,0.641
China,2010,CHN,0.699
China,2011,CHN,0.707
China,2012,CHN,0.718
China,2013,CHN,0.723
China,2014,CHN,0.728
Colombia,1980,COL,0.557
Colombia,1985,COL,0.573
Colombia,1990,COL,0.596
Colombia,1995,COL,0.629
Colombia,2000,COL,0.654
Colombia,2005,COL,0.679
Colombia,2010,COL,0.706
Colombia,2011,COL,0.713
Colombia,2012,COL,0.715
Colombia,2013,COL,0.718
Colombia,2014,COL,0.72
Comoros,2005,COM,0.467
Comoros,2010,COM,0.488
Comoros,2011,COM,0.493
Comoros,2012,COM,0.499
Comoros,2013,COM,0.501
Comoros,2014,COM,0.503
Congo,1980,COG,0.527
Congo,1985,COG,0.554
Congo,1990,COG,0.534
Congo,1995,COG,0.502
Congo,2000,COG,0.489
Congo,2005,COG,0.503
Congo,2010,COG,0.554
Congo,2011,COG,0.56
Congo,2012,COG,0.575
Congo,2013,COG,0.582
Congo,2014,COG,0.591
Costa Rica,1980,CRI,0.613
Costa Rica,1985,CRI,0.623
Costa Rica,1990,CRI,0.652
Costa Rica,1995,CRI,0.682
Costa Rica,2000,CRI,0.704
Costa Rica,2005,CRI,0.723
Costa Rica,2010,CRI,0.75
Costa Rica,2011,CRI,0.756
Costa Rica,2012,CRI,0.761
Costa Rica,2013,CRI,0.764
Costa Rica,2014,CRI,0.766
Cote d'Ivoire,1980,CIV,0.376
Cote d'Ivoire,1985,CIV,0.382
Cote d'Ivoire,1990,CIV,0.389
Cote d'Ivoire,1995,CIV,0.39
Cote d'Ivoire,2000,CIV,0.398
Cote d'Ivoire,2005,CIV,0.415
Cote d'Ivoire,2010,CIV,0.444
Cote d'Ivoire,2011,CIV,0.445
Cote d'Ivoire,2012,CIV,0.452
Cote d'Ivoire,2013,CIV,0.458
Cote d'Ivoire,2014,CIV,0.462
Croatia,1990,HRV,0.67
Croatia,1995,HRV,0.694
Croatia,2000,HRV,0.749
Croatia,2005,HRV,0.782
Croatia,2010,HRV,0.807
Croatia,2011,HRV,0.814
Croatia,2012,HRV,0.817
Croatia,2013,HRV,0.817
Croatia,2014,HRV,0.818
Cuba,1980,CUB,0.627
Cuba,1985,CUB,0.664
Cuba,1990,CUB,0.675
Cuba,1995,CUB,0.653
Cuba,2000,CUB,0.685
Cuba,2005,CUB,0.73
Cuba,2010,CUB,0.778
Cuba,2011,CUB,0.776
Cuba,2012,CUB,0.772
Cuba,2013,CUB,0.768
Cuba,2014,CUB,0.769
Cyprus,1980,CYP,0.668
Cyprus,1985,CYP,0.703
Cyprus,1990,CYP,0.733
Cyprus,1995,CYP,0.784
Cyprus,2000,CYP,0.8
Cyprus,2005,CYP,0.83
Cyprus,2010,CYP,0.848
Cyprus,2011,CYP,0.852
Cyprus,2012,CYP,0.852
Cyprus,2013,CYP,0.85
Cyprus,2014,CYP,0.85
Czech Republic,1990,CZE,0.761
Czech Republic,1995,CZE,0.785
Czech Republic,2000,CZE,0.821
Czech Republic,2005,CZE,0.847
Czech Republic,2010,CZE,0.863
Czech Republic,2011,CZE,0.866
Czech Republic,2012,CZE,0.867
Czech Republic,2013,CZE,0.868
Czech Republic,2014,CZE,0.87
Democratic Republic of Congo,1980,COD,0.346
Democratic Republic of Congo,1985,COD,0.355
Democratic Republic of Congo,1990,COD,0.355
Democratic Republic of Congo,1995,COD,0.326
Democratic Republic of Congo,2000,COD,0.329
Democratic Republic of Congo,2005,COD,0.361
Democratic Republic of Congo,2010,COD,0.408
Democratic Republic of Congo,2011,COD,0.418
Democratic Republic of Congo,2012,COD,0.423
Democratic Republic of Congo,2013,COD,0.43
Democratic Republic of Congo,2014,COD,0.433
Denmark,1980,DNK,0.758
Denmark,1985,DNK,0.776
Denmark,1990,DNK,0.799
Denmark,1995,DNK,0.83
Denmark,2000,DNK,0.862
Denmark,2005,DNK,0.902
Denmark,2010,DNK,0.908
Denmark,2011,DNK,0.92
Denmark,2012,DNK,0.921
Denmark,2013,DNK,0.923
Denmark,2014,DNK,0.923
Djibouti,1995,DJI,0.355
Djibouti,2000,DJI,0.365
Djibouti,2005,DJI,0.408
Djibouti,2010,DJI,0.453
Djibouti,2011,DJI,0.462
Djibouti,2012,DJI,0.465
Djibouti,2013,DJI,0.468
Djibouti,2014,DJI,0.47
Dominica,2000,DMA,0.694
Dominica,2005,DMA,0.706
Dominica,2010,DMA,0.723
Dominica,2011,DMA,0.723
Dominica,2012,DMA,0.723
Dominica,2013,DMA,0.723
Dominica,2014,DMA,0.724
Dominican Republic,1985,DOM,0.57
Dominican Republic,1990,DOM,0.596
Dominican Republic,1995,DOM,0.627
Dominican Republic,2000,DOM,0.655
Dominican Republic,2005,DOM,0.676
Dominican Republic,2010,DOM,0.701
Dominican Republic,2011,DOM,0.704
Dominican Republic,2012,DOM,0.708
Dominican Republic,2013,DOM,0.711
Dominican Republic,2014,DOM,0.715
Ecuador,1980,ECU,0.603
Ecuador,1985,ECU,0.631
Ecuador,1990,ECU,0.645
Ecuador,1995,ECU,0.665
Ecuador,2000,ECU,0.674
Ecuador,2005,ECU,0.698
Ecuador,2010,ECU,0.717
Ecuador,2011,ECU,0.723
Ecuador,2012,ECU,0.727
Ecuador,2013,ECU,0.73
Ecuador,2014,ECU,0.732
Egypt,1980,EGY,0.453
Egypt,1985,EGY,0.507
Egypt,1990,EGY,0.546
Egypt,1995,EGY,0.583
Egypt,2000,EGY,0.622
Egypt,2005,EGY,0.646
Egypt,2010,EGY,0.681
Egypt,2011,EGY,0.682
Egypt,2012,EGY,0.688
Egypt,2013,EGY,0.689
Egypt,2014,EGY,0.69
El Salvador,1985,SLV,0.488
El Salvador,1990,SLV,0.522
El Salvador,1995,SLV,0.566
El Salvador,2000,SLV,0.603
El Salvador,2005,SLV,0.638
El Salvador,2010,SLV,0.653
El Salvador,2011,SLV,0.658
El Salvador,2012,SLV,0.662
El Salvador,2013,SLV,0.664
El Salvador,2014,SLV,0.666
Equatorial Guinea,2000,GNQ,0.526
Equatorial Guinea,2005,GNQ,0.563
Equatorial Guinea,2010,GNQ,0.591
Equatorial Guinea,2011,GNQ,0.59
Equatorial Guinea,2012,GNQ,0.584
Equatorial Guinea,2013,GNQ,0.584
Equatorial Guinea,2014,GNQ,0.587
Eritrea,2005,ERI,0.389
Eritrea,2010,ERI,0.381
Eritrea,2011,ERI,0.386
Eritrea,2012,ERI,0.39
Eritrea,2013,ERI,0.39
Eritrea,2014,ERI,0.391
Estonia,1990,EST,0.726
Estonia,1995,EST,0.719
Estonia,2000,EST,0.78
Estonia,2005,EST,0.824
Estonia,2010,EST,0.838
Estonia,2011,EST,0.849
Estonia,2012,EST,0.855
Estonia,2013,EST,0.859
Estonia,2014,EST,0.861
Ethiopia,2000,ETH,0.284
Ethiopia,2005,ETH,0.347
Ethiopia,2010,ETH,0.412
Ethiopia,2011,ETH,0.423
Ethiopia,2012,ETH,0.429
Ethiopia,2013,ETH,0.436
Ethiopia,2014,ETH,0.442
Fiji,1980,FJI,0.578
Fiji,1985,FJI,0.576
Fiji,1990,FJI,0.631
Fiji,1995,FJI,0.648
Fiji,2000,FJI,0.678
Fiji,2005,FJI,0.694
Fiji,2010,FJI,0.717
Fiji,2011,FJI,0.72
Fiji,2012,FJI,0.722
Fiji,2013,FJI,0.724
Fiji,2014,FJI,0.727
Finland,1980,FIN,0.744
Finland,1985,FIN,0.762
Finland,1990,FIN,0.783
Finland,1995,FIN,0.815
Finland,2000,FIN,0.857
Finland,2005,FIN,0.869
Finland,2010,FIN,0.878
Finland,2011,FIN,0.881
Finland,2012,FIN,0.882
Finland,2013,FIN,0.882
Finland,2014,FIN,0.883
France,1980,FRA,0.721
France,1985,FRA,0.741
France,1990,FRA,0.779
France,1995,FRA,0.825
France,2000,FRA,0.848
France,2005,FRA,0.867
France,2010,FRA,0.881
France,2011,FRA,0.884
France,2012,FRA,0.886
France,2013,FRA,0.887
France,2014,FRA,0.888
Gabon,1980,GAB,0.548
Gabon,1985,GAB,0.596
Gabon,1990,GAB,0.62
Gabon,1995,GAB,0.633
Gabon,2000,GAB,0.632
Gabon,2005,GAB,0.644
Gabon,2010,GAB,0.663
Gabon,2011,GAB,0.668
Gabon,2012,GAB,0.673
Gabon,2013,GAB,0.679
Gabon,2014,GAB,0.684
Gambia,1990,GMB,0.33
Gambia,1995,GMB,0.351
Gambia,2000,GMB,0.385
Gambia,2005,GMB,0.417
Gambia,2010,GMB,0.441
Gambia,2011,GMB,0.437
Gambia,2012,GMB,0.44
Gambia,2013,GMB,0.442
Gambia,2014,GMB,0.441
Georgia,2000,GEO,0.672
Georgia,2005,GEO,0.711
Georgia,2010,GEO,0.735
Georgia,2011,GEO,0.74
Georgia,2012,GEO,0.747
