"Entity,Year,""Country code"",""Human Development Index (UNDP)"""
Georgia,2013,GEO,0.75
Georgia,2014,GEO,0.754
Germany,1990,DEU,0.801
Germany,1995,DEU,0.83
Germany,2000,DEU,0.855
Germany,2005,DEU,0.887
Germany,2010,DEU,0.906
Germany,2011,DEU,0.911
Germany,2012,DEU,0.915
Germany,2013,DEU,0.915
Germany,2014,DEU,0.916
Ghana,1980,GHA,0.415
Ghana,1985,GHA,0.427
Ghana,1990,GHA,0.456
Ghana,1995,GHA,0.473
Ghana,2000,GHA,0.485
Ghana,2005,GHA,0.511
Ghana,2010,GHA,0.554
Ghana,2011,GHA,0.566
Ghana,2012,GHA,0.572
Ghana,2013,GHA,0.577
Ghana,2014,GHA,0.579
Greece,1980,GRC,0.714
Greece,1985,GRC,0.741
Greece,1990,GRC,0.759
Greece,1995,GRC,0.772
Greece,2000,GRC,0.799
Greece,2005,GRC,0.853
Greece,2010,GRC,0.867
Greece,2011,GRC,0.864
Greece,2012,GRC,0.865
Greece,2013,GRC,0.863
Greece,2014,GRC,0.865
Grenada,2010,GRD,0.737
Grenada,2011,GRD,0.739
Grenada,2012,GRD,0.74
Grenada,2013,GRD,0.742
Grenada,2014,GRD,0.75
Guatemala,1980,GTM,0.445
Guatemala,1985,GTM,0.455
Guatemala,1990,GTM,0.483
Guatemala,1995,GTM,0.513
Guatemala,2000,GTM,0.552
Guatemala,2005,GTM,0.576
Guatemala,2010,GTM,0.611
Guatemala,2011,GTM,0.617
Guatemala,2012,GTM,0.624
Guatemala,2013,GTM,0.626
Guatemala,2014,GTM,0.627
Guinea,1995,GIN,0.29
Guinea,2000,GIN,0.323
Guinea,2005,GIN,0.358
Guinea,2010,GIN,0.388
Guinea,2011,GIN,0.399
Guinea,2012,GIN,0.409
Guinea,2013,GIN,0.411
Guinea,2014,GIN,0.411
Guinea-Bissau,2005,GNB,0.393
Guinea-Bissau,2010,GNB,0.413
Guinea-Bissau,2011,GNB,0.417
Guinea-Bissau,2012,GNB,0.417
Guinea-Bissau,2013,GNB,0.418
Guinea-Bissau,2014,GNB,0.42
Guyana,1985,GUY,0.545
Guyana,1990,GUY,0.542
Guyana,1995,GUY,0.581
Guyana,2000,GUY,0.602
Guyana,2005,GUY,0.618
Guyana,2010,GUY,0.624
Guyana,2011,GUY,0.63
Guyana,2012,GUY,0.629
Guyana,2013,GUY,0.634
Guyana,2014,GUY,0.636
Haiti,1980,HTI,0.357
Haiti,1985,HTI,0.397
Haiti,1990,HTI,0.417
Haiti,1995,HTI,0.422
Haiti,2000,HTI,0.442
Haiti,2005,HTI,0.455
Haiti,2010,HTI,0.471
Haiti,2011,HTI,0.475
Haiti,2012,HTI,0.479
Haiti,2013,HTI,0.481
Haiti,2014,HTI,0.483
Honduras,1980,HND,0.463
Honduras,1985,HND,0.494
Honduras,1990,HND,0.507
Honduras,1995,HND,0.53
Honduras,2000,HND,0.557
Honduras,2005,HND,0.584
Honduras,2010,HND,0.61
Honduras,2011,HND,0.612
Honduras,2012,HND,0.607
Honduras,2013,HND,0.604
Honduras,2014,HND,0.606
Hong Kong,1980,HKG,0.7
Hong Kong,1985,HKG,0.742
Hong Kong,1990,HKG,0.781
Hong Kong,1995,HKG,0.808
Hong Kong,2000,HKG,0.825
Hong Kong,2005,HKG,0.871
Hong Kong,2010,HKG,0.898
Hong Kong,2011,HKG,0.902
Hong Kong,2012,HKG,0.906
Hong Kong,2013,HKG,0.908
Hong Kong,2014,HKG,0.91
Hungary,1980,HUN,0.7
Hungary,1985,HUN,0.711
Hungary,1990,HUN,0.703
Hungary,1995,HUN,0.74
Hungary,2000,HUN,0.769
Hungary,2005,HUN,0.802
Hungary,2010,HUN,0.821
Hungary,2011,HUN,0.823
Hungary,2012,HUN,0.823
Hungary,2013,HUN,0.825
Hungary,2014,HUN,0.828
Iceland,1980,ISL,0.756
Iceland,1985,ISL,0.776
Iceland,1990,ISL,0.802
Iceland,1995,ISL,0.826
Iceland,2000,ISL,0.859
Iceland,2005,ISL,0.889
Iceland,2010,ISL,0.892
Iceland,2011,ISL,0.896
Iceland,2012,ISL,0.897
Iceland,2013,ISL,0.899
Iceland,2014,ISL,0.899
India,1980,IND,0.362
India,1985,IND,0.397
India,1990,IND,0.428
India,1995,IND,0.462
India,2000,IND,0.496
India,2005,IND,0.539
India,2010,IND,0.586
India,2011,IND,0.597
India,2012,IND,0.6
India,2013,IND,0.604
India,2014,IND,0.609
Indonesia,1980,IDN,0.474
Indonesia,1985,IDN,0.512
Indonesia,1990,IDN,0.531
Indonesia,1995,IDN,0.566
Indonesia,2000,IDN,0.606
Indonesia,2005,IDN,0.635
Indonesia,2010,IDN,0.665
Indonesia,2011,IDN,0.671
Indonesia,2012,IDN,0.678
Indonesia,2013,IDN,0.681
Indonesia,2014,IDN,0.684
Iran,1990,IRN,0.567
Iran,1995,IRN,0.63
Iran,2000,IRN,0.665
Iran,2005,IRN,0.691
Iran,2010,IRN,0.743
Iran,2011,IRN,0.751
Iran,2012,IRN,0.764
Iran,2013,IRN,0.764
Iran,2014,IRN,0.766
Iraq,1980,IRQ,0.548
Iraq,1985,IRQ,0.537
Iraq,1990,IRQ,0.572
Iraq,1995,IRQ,0.552
Iraq,2000,IRQ,0.606
Iraq,2005,IRQ,0.63
Iraq,2010,IRQ,0.645
Iraq,2011,IRQ,0.648
Iraq,2012,IRQ,0.654
Iraq,2013,IRQ,0.657
Iraq,2014,IRQ,0.654
Ireland,1980,IRL,0.722
Ireland,1985,IRL,0.742
Ireland,1990,IRL,0.77
Ireland,1995,IRL,0.803
Ireland,2000,IRL,0.861
Ireland,2005,IRL,0.895
Ireland,2010,IRL,0.908
Ireland,2011,IRL,0.909
Ireland,2012,IRL,0.91
Ireland,2013,IRL,0.912
Ireland,2014,IRL,0.916
Israel,1980,ISR,0.75
Israel,1985,ISR,0.768
Israel,1990,ISR,0.785
Israel,1995,ISR,0.817
Israel,2000,ISR,0.85
Israel,2005,ISR,0.87
Israel,2010,ISR,0.883
Israel,2011,ISR,0.888
Israel,2012,ISR,0.89
Israel,2013,ISR,0.893
Israel,2014,ISR,0.894
Italy,1980,ITA,0.722
Italy,1985,ITA,0.738
Italy,1990,ITA,0.766
Italy,1995,ITA,0.799
Italy,2000,ITA,0.829
Italy,2005,ITA,0.856
Italy,2010,ITA,0.869
Italy,2011,ITA,0.873
Italy,2012,ITA,0.872
Italy,2013,ITA,0.873
Italy,2014,ITA,0.873
Jamaica,1980,JAM,0.648
Jamaica,1985,JAM,0.65
Jamaica,1990,JAM,0.671
Jamaica,1995,JAM,0.691
Jamaica,2000,JAM,0.7
Jamaica,2005,JAM,0.729
Jamaica,2010,JAM,0.727
Jamaica,2011,JAM,0.727
Jamaica,2012,JAM,0.723
Jamaica,2013,JAM,0.717
Jamaica,2014,JAM,0.719
Japan,1980,JPN,0.769
Japan,1985,JPN,0.791
Japan,1990,JPN,0.814
Japan,1995,JPN,0.838
Japan,2000,JPN,0.857
Japan,2005,JPN,0.874
Japan,2010,JPN,0.884
Japan,2011,JPN,0.886
Japan,2012,JPN,0.888
Japan,2013,JPN,0.89
Japan,2014,JPN,0.891
Jordan,1980,JOR,0.595
Jordan,1985,JOR,0.618
Jordan,1990,JOR,0.623
Jordan,1995,JOR,0.688
Jordan,2000,JOR,0.705
Jordan,2005,JOR,0.733
Jordan,2010,JOR,0.743
Jordan,2011,JOR,0.743
Jordan,2012,JOR,0.746
Jordan,2013,JOR,0.748
Jordan,2014,JOR,0.748
Kazakhstan,1990,KAZ,0.69
Kazakhstan,1995,KAZ,0.664
Kazakhstan,2000,KAZ,0.679
Kazakhstan,2005,KAZ,0.746
Kazakhstan,2010,KAZ,0.766
Kazakhstan,2011,KAZ,0.772
Kazakhstan,2012,KAZ,0.778
Kazakhstan,2013,KAZ,0.785
Kazakhstan,2014,KAZ,0.788
Kenya,1980,KEN,0.453
Kenya,1985,KEN,0.465
Kenya,1990,KEN,0.473
Kenya,1995,KEN,0.459
Kenya,2000,KEN,0.447
Kenya,2005,KEN,0.482
Kenya,2010,KEN,0.529
Kenya,2011,KEN,0.535
Kenya,2012,KEN,0.539
Kenya,2013,KEN,0.544
Kenya,2014,KEN,0.548
Kiribati,2005,KIR,0.575
Kiribati,2010,KIR,0.588
Kiribati,2011,KIR,0.585
Kiribati,2012,KIR,0.587
Kiribati,2013,KIR,0.589
Kiribati,2014,KIR,0.59
Kuwait,1980,KWT,0.701
Kuwait,1985,KWT,0.732
Kuwait,1990,KWT,0.715
Kuwait,1995,KWT,0.752
Kuwait,2000,KWT,0.804
Kuwait,2005,KWT,0.795
Kuwait,2010,KWT,0.809
Kuwait,2011,KWT,0.812
Kuwait,2012,KWT,0.815
Kuwait,2013,KWT,0.816
Kuwait,2014,KWT,0.816
Kyrgyzstan,1990,KGZ,0.615
Kyrgyzstan,1995,KGZ,0.562
Kyrgyzstan,2000,KGZ,0.593
Kyrgyzstan,2005,KGZ,0.614
Kyrgyzstan,2010,KGZ,0.634
Kyrgyzstan,2011,KGZ,0.639
Kyrgyzstan,2012,KGZ,0.645
Kyrgyzstan,2013,KGZ,0.652
Kyrgyzstan,2014,KGZ,0.655
Laos,1980,LAO,0.345
Laos,1985,LAO,0.37
Laos,1990,LAO,0.397
Laos,1995,LAO,0.425
Laos,2000,LAO,0.462
Laos,2005,LAO,0.501
Laos,2010,LAO,0.539
Laos,2011,LAO,0.552
Laos,2012,LAO,0.562
Laos,2013,LAO,0.57
Laos,2014,LAO,0.575
Latvia,1990,LVA,0.692
Latvia,1995,LVA,0.67
Latvia,2000,LVA,0.727
Latvia,2005,LVA,0.806
Latvia,2010,LVA,0.811
Latvia,2011,LVA,0.812
Latvia,2012,LVA,0.813
Latvia,2013,LVA,0.816
Latvia,2014,LVA,0.819
Lebanon,2005,LBN,0.73
Lebanon,2010,LBN,0.756
Lebanon,2011,LBN,0.761
Lebanon,2012,LBN,0.761
Lebanon,2013,LBN,0.768
Lebanon,2014,LBN,0.769
Lesotho,1980,LSO,0.436
Lesotho,1985,LSO,0.469
Lesotho,1990,LSO,0.493
Lesotho,1995,LSO,0.483
Lesotho,2000,LSO,0.443
Lesotho,2005,LSO,0.437
Lesotho,2010,LSO,0.472
Lesotho,2011,LSO,0.48
Lesotho,2012,LSO,0.484
Lesotho,2013,LSO,0.494
Lesotho,2014,LSO,0.497
Liberia,2000,LBR,0.359
Liberia,2005,LBR,0.352
Liberia,2010,LBR,0.405
Liberia,2011,LBR,0.414
Liberia,2012,LBR,0.419
Liberia,2013,LBR,0.424
Liberia,2014,LBR,0.43
Libya,1980,LBY,0.636
Libya,1985,LBY,0.657
Libya,1990,LBY,0.679
Libya,1995,LBY,0.707
Libya,2000,LBY,0.731
Libya,2005,LBY,0.751
Libya,2010,LBY,0.756
Libya,2011,LBY,0.711
Libya,2012,LBY,0.745
Libya,2013,LBY,0.738
Libya,2014,LBY,0.724
Liechtenstein,2005,LIE,0.888
Liechtenstein,2010,LIE,0.902
Liechtenstein,2011,LIE,0.903
Liechtenstein,2012,LIE,0.907
Liechtenstein,2013,LIE,0.907
Liechtenstein,2014,LIE,0.908
Lithuania,1990,LTU,0.73
Lithuania,1995,LTU,0.701
Lithuania,2000,LTU,0.754
Lithuania,2005,LTU,0.806
Lithuania,2010,LTU,0.827
Lithuania,2011,LTU,0.831
Lithuania,2012,LTU,0.833
Lithuania,2013,LTU,0.837
Lithuania,2014,LTU,0.839
Luxembourg,1980,LUX,0.719
Luxembourg,1985,LUX,0.752
Luxembourg,1990,LUX,0.779
Luxembourg,1995,LUX,0.805
Luxembourg,2000,LUX,0.851
Luxembourg,2005,LUX,0.88
Luxembourg,2010,LUX,0.886
Luxembourg,2011,LUX,0.888
Luxembourg,2012,LUX,0.888
Luxembourg,2013,LUX,0.89
Luxembourg,2014,LUX,0.892
Macedonia,2005,MKD,0.697
Macedonia,2010,MKD,0.738
Macedonia,2011,MKD,0.742
Macedonia,2012,MKD,0.743
Macedonia,2013,MKD,0.744
Macedonia,2014,MKD,0.747
Madagascar,2000,MDG,0.456
Madagascar,2005,MDG,0.478
Madagascar,2010,MDG,0.504
Madagascar,2011,MDG,0.505
Madagascar,2012,MDG,0.507
Madagascar,2013,MDG,0.508
Madagascar,2014,MDG,0.51
Malawi,1980,MWI,0.278
Malawi,1985,MWI,0.278
Malawi,1990,MWI,0.284
Malawi,1995,MWI,0.334
Malawi,2000,MWI,0.34
Malawi,2005,MWI,0.355
Malawi,2010,MWI,0.42
Malawi,2011,MWI,0.429
Malawi,2012,MWI,0.433
Malawi,2013,MWI,0.439
Malawi,2014,MWI,0.445
Malaysia,1980,MYS,0.569
Malaysia,1985,MYS,0.611
Malaysia,1990,MYS,0.641
Malaysia,1995,MYS,0.681
Malaysia,2000,MYS,0.723
Malaysia,2005,MYS,0.731
Malaysia,2010,MYS,0.77
Malaysia,2011,MYS,0.773
Malaysia,2012,MYS,0.774
Malaysia,2013,MYS,0.777
Malaysia,2014,MYS,0.779
Maldives,2000,MDV,0.603
Maldives,2005,MDV,0.638
Maldives,2010,MDV,0.683
Maldives,2011,MDV,0.69
Maldives,2012,MDV,0.695
Maldives,2013,MDV,0.703
Maldives,2014,MDV,0.706
Mali,1980,MLI,0.199
Mali,1985,MLI,0.207
Mali,1990,MLI,0.233
Mali,1995,MLI,0.268
Mali,2000,MLI,0.313
Mali,2005,MLI,0.366
Mali,2010,MLI,0.409
Mali,2011,MLI,0.415
Mali,2012,MLI,0.414
Mali,2013,MLI,0.416
Mali,2014,MLI,0.419
Malta,1980,MLT,0.705
Malta,1985,MLT,0.713
Malta,1990,MLT,0.729
Malta,1995,MLT,0.741
Malta,2000,MLT,0.766
Malta,2005,MLT,0.802
Malta,2010,MLT,0.824
Malta,2011,MLT,0.822
Malta,2012,MLT,0.83
Malta,2013,MLT,0.837
Malta,2014,MLT,0.839
Mauritania,1985,MRT,0.362
Mauritania,1990,MRT,0.373
Mauritania,1995,MRT,0.417
Mauritania,2000,MRT,0.442
Mauritania,2005,MRT,0.466
Mauritania,2010,MRT,0.488
Mauritania,2011,MRT,0.489
Mauritania,2012,MRT,0.498
Mauritania,2013,MRT,0.504
Mauritania,2014,MRT,0.506
Mauritius,1980,MUS,0.549
Mauritius,1985,MUS,0.575
Mauritius,1990,MUS,0.619
Mauritius,1995,MUS,0.647
Mauritius,2000,MUS,0.674
Mauritius,2005,MUS,0.722
Mauritius,2010,MUS,0.756
Mauritius,2011,MUS,0.762
Mauritius,2012,MUS,0.772
Mauritius,2013,MUS,0.775
Mauritius,2014,MUS,0.777
Mexico,1980,MEX,0.601
Mexico,1985,MEX,0.634
Mexico,1990,MEX,0.648
Mexico,1995,MEX,0.67
Mexico,2000,MEX,0.699
Mexico,2005,MEX,0.722
Mexico,2010,MEX,0.746
Mexico,2011,MEX,0.748
Mexico,2012,MEX,0.754
Mexico,2013,MEX,0.755
Mexico,2014,MEX,0.756
Micronesia,2000,FSM,0.603
Micronesia,2005,FSM,0.622
Micronesia,2010,FSM,0.638
Micronesia,2011,FSM,0.64
Micronesia,2012,FSM,0.641
Micronesia,2013,FSM,0.639
Micronesia,2014,FSM,0.64
Moldova,1990,MDA,0.652
Moldova,1995,MDA,0.594
Moldova,2000,MDA,0.597
Moldova,2005,MDA,0.649
Moldova,2010,MDA,0.672
Moldova,2011,MDA,0.679
Moldova,2012,MDA,0.683
Moldova,2013,MDA,0.69
Moldova,2014,MDA,0.693
Mongolia,1980,MNG,0.524
Mongolia,1985,MNG,0.552
Mongolia,1990,MNG,0.578
Mongolia,1995,MNG,0.553
Mongolia,2000,MNG,0.589
Mongolia,2005,MNG,0.649
Mongolia,2010,MNG,0.695
Mongolia,2011,MNG,0.706
Mongolia,2012,MNG,0.714
Mongolia,2013,MNG,0.722
Mongolia,2014,MNG,0.727
Montenegro,2005,MNE,0.75
Montenegro,2010,MNE,0.792
Montenegro,2011,MNE,0.798
Montenegro,2012,MNE,0.798
Montenegro,2013,MNE,0.801
Montenegro,2014,MNE,0.802
Morocco,1980,MAR,0.396
Morocco,1985,MAR,0.434
Morocco,1990,MAR,0.457
Morocco,1995,MAR,0.488
Morocco,2000,MAR,0.528
Morocco,2005,MAR,0.574
Morocco,2010,MAR,0.611
Morocco,2011,MAR,0.621
Morocco,2012,MAR,0.623
Morocco,2013,MAR,0.626
Morocco,2014,MAR,0.628
Mozambique,1980,MOZ,0.238
Mozambique,1985,MOZ,0.212
Mozambique,1990,MOZ,0.218
Mozambique,1995,MOZ,0.241
Mozambique,2000,MOZ,0.3
Mozambique,2005,MOZ,0.358
Mozambique,2010,MOZ,0.401
Mozambique,2011,MOZ,0.405
Mozambique,2012,MOZ,0.408
Mozambique,2013,MOZ,0.413
Mozambique,2014,MOZ,0.416
Myanmar,1980,MMR,0.334
Myanmar,1985,MMR,0.359
Myanmar,1990,MMR,0.352
Myanmar,1995,MMR,0.391
Myanmar,2000,MMR,0.425
Myanmar,2005,MMR,0.478
Myanmar,2010,MMR,0.52
Myanmar,2011,MMR,0.524
Myanmar,2012,MMR,0.528
Myanmar,2013,MMR,0.531
Myanmar,2014,MMR,0.536
Namibia,1990,NAM,0.578
Namibia,1995,NAM,0.588
Namibia,2000,NAM,0.556
Namibia,2005,NAM,0.569
Namibia,2010,NAM,0.61
Namibia,2011,NAM,0.616
Namibia,2012,NAM,0.62
Namibia,2013,NAM,0.625
Namibia,2014,NAM,0.628
Nepal,1980,NPL,0.279
Nepal,1985,NPL,0.325
Nepal,1990,NPL,0.384
Nepal,1995,NPL,0.416
Nepal,2000,NPL,0.451
Nepal,2005,NPL,0.48
Nepal,2010,NPL,0.531
Nepal,2011,NPL,0.536
Nepal,2012,NPL,0.54
Nepal,2013,NPL,0.543
Nepal,2014,NPL,0.548
Netherlands,1980,NLD,0.787
Netherlands,1985,NLD,0.799
Netherlands,1990,NLD,0.829
Netherlands,1995,NLD,0.861
Netherlands,2000,NLD,0.877
Netherlands,2005,NLD,0.891
Netherlands,2010,NLD,0.909
Netherlands,2011,NLD,0.919
Netherlands,2012,NLD,0.92
Netherlands,2013,NLD,0.92
Netherlands,2014,NLD,0.922
New Zealand,1980,NZL,0.793
New Zealand,1985,NZL,0.805
New Zealand,1990,NZL,0.82
New Zealand,1995,NZL,0.855
New Zealand,2000,NZL,0.874
New Zealand,2005,NZL,0.895
New Zealand,2010,NZL,0.905
New Zealand,2011,NZL,0.907
New Zealand,2012,NZL,0.909
New Zealand,2013,NZL,0.911
New Zealand,2014,NZL,0.914
Nicaragua,1980,NIC,0.478
Nicaragua,1985,NIC,0.484
Nicaragua,1990,NIC,0.495
Nicaragua,1995,NIC,0.523
Nicaragua,2000,NIC,0.565
Nicaragua,2005,NIC,0.595
Nicaragua,2010,NIC,0.619
Nicaragua,2011,NIC,0.623
Nicaragua,2012,NIC,0.625
Nicaragua,2013,NIC,0.628
Nicaragua,2014,NIC,0.631
Niger,1980,NER,0.19
Niger,1985,NER,0.199
Niger,1990,NER,0.214
Niger,1995,NER,0.232
Niger,2000,NER,0.257
Niger,2005,NER,0.289
Niger,2010,NER,0.326
Niger,2011,NER,0.333
Niger,2012,NER,0.342
Niger,2013,NER,0.345
Niger,2014,NER,0.348
Nigeria,2005,NGA,0.467
Nigeria,2010,NGA,0.493
Nigeria,2011,NGA,0.499
Nigeria,2012,NGA,0.505
Nigeria,2013,NGA,0.511
Nigeria,2014,NGA,0.514
Norway,1980,NOR,0.811
Norway,1985,NOR,0.828
Norway,1990,NOR,0.849
Norway,1995,NOR,0.883
Norway,2000,NOR,0.917
Norway,2005,NOR,0.931
Norway,2010,NOR,0.94
Norway,2011,NOR,0.941
Norway,2012,NOR,0.942
Norway,2013,NOR,0.942
Norway,2014,NOR,0.944
Oman,2005,OMN,0.744
Oman,2010,OMN,0.795
Oman,2011,OMN,0.793
Oman,2012,OMN,0.793
Oman,2013,OMN,0.792
Oman,2014,OMN,0.793
Pakistan,1980,PAK,0.353
Pakistan,1985,PAK,0.38
Pakistan,1990,PAK,0.399
Pakistan,1995,PAK,0.424
Pakistan,2000,PAK,0.444
Pakistan,2005,PAK,0.495
Pakistan,2010,PAK,0.522
Pakistan,2011,PAK,0.527
Pakistan,2012,PAK,0.532
Pakistan,2013,PAK,0.536
Pakistan,2014,PAK,0.538
Palau,2000,PLW,0.743
Palau,2005,PLW,0.759
